,optuna,hyperopt,skopt,featuretools,tpot,bayes_opt,autokeras,autosklearn,ax,snorkel
optuna,,"{'model monitoring', 'hyperparameter optimization'}","{nan, 'data cleaning', 'model monitoring', 'hyperparameter optimization'}",{'feature engineering'},"{'model monitoring', 'hyperparameter optimization'}","{'utility', 'model monitoring', 'hyperparameter optimization'}",,"{'model evaluation', 'hyperparameter optimization', 'model training'}",,
hyperopt,"{'model monitoring', 'hyperparameter optimization'}",,"{'data cleaning', 'data collection', 'Utility', 'hyperparameter optimization'}",,"{'model training', 'model deployment', 'hyperparameter optimization'}",{'hyperparameter optimization'},,,"{'data cleaning', 'hyperparameter optimization'}",
skopt,"{nan, 'data cleaning', 'model monitoring', 'hyperparameter optimization'}","{'Utility', 'data cleaning', 'data collection', 'hyperparameter optimization'}",,,"{'model deployment', 'hyperparameter optimization'}","{'data cleaning', 'hyperparameter optimization'}",,,"{'data cleaning', 'hyperparameter optimization'}",
featuretools,{'feature engineering'},,,,"{'feature engineering', 'model evaluation', 'model deployment', 'model training'}",{'hyperparameter optimization'},,,,
tpot,"{'model monitoring', 'hyperparameter optimization'}","{'model training', 'model deployment', 'hyperparameter optimization'}","{'model deployment', 'hyperparameter optimization'}","{'feature engineering', 'model evaluation', 'model deployment', 'model training'}",,"{'model monitoring', 'hyperparameter optimization'}","{'model evaluation', 'model deployment', 'model training'}","{'model training, model evaluation', 'model evaluation', 'model deployment', 'model training'}",,
bayes_opt,"{'utility', 'model monitoring', 'hyperparameter optimization'}",{'hyperparameter optimization'},"{'data cleaning', 'hyperparameter optimization'}",{'hyperparameter optimization'},"{'model monitoring', 'hyperparameter optimization'}",,,"{'model training', 'hyperparameter optimization'}",,
autokeras,,,,,"{'model evaluation', 'model deployment', 'model training'}",,,,,
autosklearn,"{'model training', 'model evaluation', 'hyperparameter optimization'}",,,,"{'model training', 'model evaluation', 'model deployment', 'model training, model evaluation'}","{'model training', 'hyperparameter optimization'}",,,,
ax,,"{'data cleaning', 'hyperparameter optimization'}","{'data cleaning', 'hyperparameter optimization'}",,,,,,,
snorkel,,,,,,,,,,
algorithms,,,,,,,,,,
nupic,,,,,,,,,{'hyperparameter optimization'},
optimizers,,,,,,,,,,
determined,,,,,,,,,,
pipeline,,,,,,,,,,
mlbox,,,,,,{'hyperparameter optimization'},,,,
automl,,,,,,,,,,
merlion,,,,,,,,,,
hunse_thesis,,,,,,,,,,
zdict,,,,,,,,,,
mmvae_hub,,,,,,,,,,
kommunitas,,,,,,,,,,
FEDOT,,,,,,,,,,
aw_nas,,,,,,,,,,
kurobako,{'model monitoring'},,,,,,,,,
torch,,,,,,,,,,
ai4water,{'model monitoring'},,,,,,,,,
evalml,,,,"{'feature engineering', 'data cleaning', 'data collection'}",,,,,,
ns,,,,,,,,,,
ray,,,"{'Utility', 'hyperparameter optimization'}",,,,,,{'hyperparameter optimization'},
flaml,,,,,{'model evaluation'},,,,,
deepspeed,,,,,,,,,,
fclib,,,,,,,,,,
autoBOTLib,,,,,,,,,,
hyperopt_master,,,,,,,,,,
base,,,,,,,,,,
autogl,,,,,,,,,,
fonduer,,,,,,,,,,
pycaret,"{'data cleaning', 'model monitoring', 'hyperparameter optimization'}",,"{'data cleaning', 'model monitoring'}",,"{'model monitoring', 'hyperparameter optimization'}","{'model monitoring', 'hyperparameter optimization'}",,,,
fastsklearnfeature,,,,,,,,,,
supervised,{'model monitoring'},,,,,,,,,
codebase,,,,,,,,,,
samson,,,,,,,,,,
pySPACEOptimizer,,,,,,,,,,
mindsdb,,,,,,,,,,
hanser,,,,,,,,,,
torchx,,,,,,,,,,
model,,,,,,{'hyperparameter optimization'},,,,
asreviewcontrib,,,,,,,,,,
core,,,,,,{'hyperparameter optimization'},,,,
bbopt,,,,,,,,,,
adanet,,,,,,,{'model training'},,,
casterplugin,,,,,,,,,,
ludwig,"{'model monitoring', 'hyperparameter optimization'}",,,,"{'model monitoring', 'hyperparameter optimization'}","{'model monitoring', 'hyperparameter optimization'}",,,,
stplfcnn,,,,,,,,,,
cmlkit,,,,,,,,,,
bandit_algorithm,,,,,,,,,,
nashae,,,,,,,,,,
optunity,,{'hyperparameter optimization'},{'hyperparameter optimization'},,{'hyperparameter optimization'},,,,,
autokit,,,,,,,,,,
modules,,,,,,,,,,
neptunecontrib,"{'model monitoring', 'hyperparameter optimization'}",,{'hyperparameter optimization'},,,,,,,
trainers,,,,,,,,,,
nni,,{'hyperparameter optimization'},,,,,,,,
eta,,,,,,,,,,
mltb,,,,,,,,,,
lale,,,,,,,,,,
mod_moe_server,,,,,,,,,,
myofa,,,,,,,,,,
hypernets,,,,,,,,,,
blobcity,{'model monitoring'},,,,,,,,,
pkg,,,,,,,,,,
fedot,,,,,{'model deployment'},,,,,
